,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,_type
269,GO_Biological_Process_2018,regulation of T-helper 1 cell differentiation (GO:0045625),1/7,0.065304559024828,0.2814534515717941,0,0,17.279232111692846,47.149727113114224,JAK3,Hyper
270,GO_Biological_Process_2018,regulation of toll-like receptor 9 signaling pathway (GO:0034163),1/7,0.065304559024828,0.2814534515717941,0,0,17.279232111692846,47.149727113114224,PTPRS,Hyper
271,GO_Biological_Process_2018,central nervous system neuron axonogenesis (GO:0021955),1/7,0.065304559024828,0.2814534515717941,0,0,17.279232111692846,47.149727113114224,SPTBN4,Hyper
272,GO_Biological_Process_2018,regulation of chemokine biosynthetic process (GO:0045073),1/7,0.065304559024828,0.2814534515717941,0,0,17.279232111692846,47.149727113114224,EGR1,Hyper
273,GO_Biological_Process_2018,negative regulation of platelet-derived growth factor receptor-beta signaling pathway (GO:2000587),1/7,0.065304559024828,0.2814534515717941,0,0,17.279232111692846,47.149727113114224,PDGFA,Hyper
274,GO_Biological_Process_2018,positive regulation of myeloid cell apoptotic process (GO:0033034),1/7,0.065304559024828,0.2814534515717941,0,0,17.279232111692846,47.149727113114224,CDKN2A,Hyper
275,GO_Biological_Process_2018,negative regulation of cardiac muscle tissue development (GO:0055026),1/7,0.065304559024828,0.2814534515717941,0,0,17.279232111692846,47.149727113114224,FZD7,Hyper
276,GO_Biological_Process_2018,excitatory chemical synaptic transmission (GO:0098976),1/7,0.065304559024828,0.2814534515717941,0,0,17.279232111692846,47.149727113114224,GRIN2D,Hyper
277,GO_Biological_Process_2018,glyoxylate metabolic process (GO:0046487),1/7,0.065304559024828,0.2814534515717941,0,0,17.279232111692846,47.149727113114224,ALDH4A1,Hyper
278,GO_Biological_Process_2018,regulation of smooth muscle cell differentiation (GO:0051150),1/7,0.065304559024828,0.2814534515717941,0,0,17.279232111692846,47.149727113114224,FGFR2,Hyper
279,GO_Biological_Process_2018,negative regulation of dendrite development (GO:2000171),1/7,0.065304559024828,0.2814534515717941,0,0,17.279232111692846,47.149727113114224,PTPRS,Hyper
280,GO_Biological_Process_2018,negative regulation of heart rate (GO:0010459),1/7,0.065304559024828,0.2814534515717941,0,0,17.279232111692846,47.149727113114224,SPTBN4,Hyper
281,GO_Biological_Process_2018,vascular endothelial growth factor signaling pathway (GO:0038084),1/7,0.065304559024828,0.2814534515717941,0,0,17.279232111692846,47.149727113114224,FOXC1,Hyper
282,GO_Biological_Process_2018,cAMP catabolic process (GO:0006198),1/7,0.065304559024828,0.2814534515717941,0,0,17.279232111692846,47.149727113114224,PDE2A,Hyper
283,GO_Biological_Process_2018,negative regulation of cyclin-dependent protein serine/threonine kinase activity involved in G1/S transition of mitotic cell cycle (GO:0031658),1/7,0.065304559024828,0.2814534515717941,0,0,17.279232111692846,47.149727113114224,CDKN2A,Hyper
284,GO_Biological_Process_2018,axon guidance (GO:0007411),4/158,0.0661024938869091,0.2827545488152215,0,0,2.7153909919867365,7.376492151228835,SPTBN4;SHH;GRB10;SHANK3,Hyper
285,GO_Biological_Process_2018,regulation of dendrite morphogenesis (GO:0048814),2/44,0.0667005870142831,0.2827545488152215,0,0,4.953884711779448,13.412848568619582,SIPA1L1;SHANK3,Hyper
286,GO_Biological_Process_2018,myeloid cell differentiation (GO:0030099),2/44,0.0667005870142831,0.2827545488152215,0,0,4.953884711779448,13.412848568619582,JAK3;ZFPM1,Hyper
287,GO_Biological_Process_2018,cell morphogenesis involved in neuron differentiation (GO:0048667),3/97,0.0667614906924828,0.2827545488152215,0,0,3.3289429246876057,9.010212964328188,SPTBN4;LRFN1;FGFR2,Hyper
288,GO_Biological_Process_2018,cellular response to organonitrogen compound (GO:0071417),3/97,0.0667614906924828,0.2827545488152215,0,0,3.3289429246876057,9.010212964328188,EGR1;IMPACT;PDE2A,Hyper
289,GO_Biological_Process_2018,positive regulation of cellular biosynthetic process (GO:0031328),4/159,0.0673235291158464,0.2832387820519902,0,0,2.697735072065889,7.27915148613228,EGR1;STN1;PDGFA;PTH1R,Hyper
290,GO_Biological_Process_2018,regulation of insulin secretion (GO:0050796),3/98,0.0684033878548076,0.2832387820519902,0,0,3.293734335839599,8.834892057001403,KCNB1;CACNA2D2;KCNA5,Hyper
291,GO_Biological_Process_2018,positive regulation of gene expression (GO:0010628),12/771,0.0687240597631041,0.2832387820519902,0,0,1.6731664470794905,4.480164052495232,TFAP2A;EGR1;FOXC1;SHH;FZD2;LHX2;FZD7;NFATC2;ESRRG;PAX6;IRF6;FOS,Hyper
292,GO_Biological_Process_2018,regulation of fibroblast proliferation (GO:0048145),2/46,0.0720848434403005,0.2832387820519902,0,0,4.72822966507177,12.434825441245142,PDGFA;BMI1,Hyper
293,GO_Biological_Process_2018,regulation of protein kinase B signaling (GO:0051896),4/163,0.0723241738246793,0.2832387820519902,0,0,2.6293322628127926,6.9061958424725605,FGF17;PDGFA;FGFR2;FGFR1,Hyper
294,GO_Biological_Process_2018,metal ion transport (GO:0030001),3/101,0.0734382106537822,0.2832387820519902,0,0,3.192419825072886,8.336400679255316,KCNA5;SCN5A;KCNK3,Hyper
295,GO_Biological_Process_2018,regulation of DNA methylation (GO:0044030),1/8,0.0742807590185366,0.2832387820519902,0,0,14.81002243829469,38.50462656889652,GRHL2,Hyper
296,GO_Biological_Process_2018,exocrine system development (GO:0035272),1/8,0.0742807590185366,0.2832387820519902,0,0,14.81002243829469,38.50462656889652,FGFR2,Hyper
297,GO_Biological_Process_2018,establishment of protein localization to chromatin (GO:0071169),1/8,0.0742807590185366,0.2832387820519902,0,0,14.81002243829469,38.50462656889652,LRWD1,Hyper
298,GO_Biological_Process_2018,positive regulation of smooth muscle cell apoptotic process (GO:0034393),1/8,0.0742807590185366,0.2832387820519902,0,0,14.81002243829469,38.50462656889652,CDKN2A,Hyper
299,GO_Biological_Process_2018,histone H2A-K119 monoubiquitination (GO:0036353),1/8,0.0742807590185366,0.2832387820519902,0,0,14.81002243829469,38.50462656889652,BMI1,Hyper
300,GO_Biological_Process_2018,positive regulation of cell aging (GO:0090343),1/8,0.0742807590185366,0.2832387820519902,0,0,14.81002243829469,38.50462656889652,CDKN2A,Hyper
301,GO_Biological_Process_2018,4-hydroxyproline metabolic process (GO:0019471),1/8,0.0742807590185366,0.2832387820519902,0,0,14.81002243829469,38.50462656889652,ALDH4A1,Hyper
302,GO_Biological_Process_2018,cGMP-mediated signaling (GO:0019934),1/8,0.0742807590185366,0.2832387820519902,0,0,14.81002243829469,38.50462656889652,PDE2A,Hyper
303,GO_Biological_Process_2018,polyol transport (GO:0015791),1/8,0.0742807590185366,0.2832387820519902,0,0,14.81002243829469,38.50462656889652,AQP2,Hyper
304,GO_Biological_Process_2018,regulation of chaperone-mediated autophagy (GO:1904714),1/8,0.0742807590185366,0.2832387820519902,0,0,14.81002243829469,38.50462656889652,EEF1A2,Hyper
305,GO_Biological_Process_2018,cellular response to interleukin-21 (GO:0098757),1/8,0.0742807590185366,0.2832387820519902,0,0,14.81002243829469,38.50462656889652,JAK3,Hyper
306,GO_Biological_Process_2018,aorta development (GO:0035904),1/8,0.0742807590185366,0.2832387820519902,0,0,14.81002243829469,38.50462656889652,TBX2,Hyper
307,GO_Biological_Process_2018,negative regulation of neuron projection regeneration (GO:0070571),1/8,0.0742807590185366,0.2832387820519902,0,0,14.81002243829469,38.50462656889652,PTPRS,Hyper
308,GO_Biological_Process_2018,positive regulation of alpha-beta T cell differentiation (GO:0046638),1/8,0.0742807590185366,0.2832387820519902,0,0,14.81002243829469,38.50462656889652,SHH,Hyper
309,GO_Biological_Process_2018,interleukin-21-mediated signaling pathway (GO:0038114),1/8,0.0742807590185366,0.2832387820519902,0,0,14.81002243829469,38.50462656889652,JAK3,Hyper
310,GO_Biological_Process_2018,negative regulation of T-helper cell differentiation (GO:0045623),1/8,0.0742807590185366,0.2832387820519902,0,0,14.81002243829469,38.50462656889652,JAK3,Hyper
311,GO_Biological_Process_2018,regulation of microvillus organization (GO:0032530),1/8,0.0742807590185366,0.2832387820519902,0,0,14.81002243829469,38.50462656889652,ATP8B1,Hyper
312,GO_Biological_Process_2018,negative regulation of glucose import (GO:0046325),1/8,0.0742807590185366,0.2832387820519902,0,0,14.81002243829469,38.50462656889652,GRB10,Hyper
313,GO_Biological_Process_2018,negative regulation of vascular permeability (GO:0043116),1/8,0.0742807590185366,0.2832387820519902,0,0,14.81002243829469,38.50462656889652,PDE2A,Hyper
314,GO_Biological_Process_2018,regulation of smooth muscle cell apoptotic process (GO:0034391),1/8,0.0742807590185366,0.2832387820519902,0,0,14.81002243829469,38.50462656889652,CDKN2A,Hyper
315,GO_Biological_Process_2018,T-helper cell lineage commitment (GO:0002295),1/8,0.0742807590185366,0.2832387820519902,0,0,14.81002243829469,38.50462656889652,ZFPM1,Hyper
316,GO_Biological_Process_2018,mammary gland epithelial cell differentiation (GO:0060644),1/8,0.0742807590185366,0.2832387820519902,0,0,14.81002243829469,38.50462656889652,IRF6,Hyper
317,GO_Biological_Process_2018,lung epithelium development (GO:0060428),1/8,0.0742807590185366,0.2832387820519902,0,0,14.81002243829469,38.50462656889652,GRHL2,Hyper
318,GO_Biological_Process_2018,endochondral ossification (GO:0001958),1/8,0.0742807590185366,0.2832387820519902,0,0,14.81002243829469,38.50462656889652,FOXC1,Hyper
319,GO_Biological_Process_2018,tyrosine phosphorylation of STAT protein (GO:0007260),1/8,0.0742807590185366,0.2832387820519902,0,0,14.81002243829469,38.50462656889652,JAK3,Hyper
320,GO_Biological_Process_2018,heterochromatin assembly (GO:0031507),1/8,0.0742807590185366,0.2832387820519902,0,0,14.81002243829469,38.50462656889652,CDKN2A,Hyper
321,GO_Biological_Process_2018,positive regulation of apoptotic process (GO:0043065),6/307,0.0761798044967457,0.2862385277427923,0,0,2.090558353874183,5.382474638882966,TFAP2A;TIAM1;USP27X;CRADD;PLEKHG5;FGD1,Hyper
322,GO_Biological_Process_2018,cytoplasmic microtubule organization (GO:0031122),2/48,0.0776044672911606,0.2862385277427923,0,0,4.522196796338672,11.559324187049134,STMN3;FIGNL2,Hyper
323,GO_Biological_Process_2018,monovalent inorganic cation transport (GO:0015672),3/104,0.0786335096513565,0.2862385277427923,0,0,3.097123998114097,7.875854200667832,KCNA5;SCN5A;KCNK3,Hyper
324,GO_Biological_Process_2018,cilium movement (GO:0003341),2/49,0.0804128220463635,0.2862385277427923,0,0,4.42575587905935,11.15547900003534,CFAP54;WDR66,Hyper
325,GO_Biological_Process_2018,megakaryocyte differentiation (GO:0030219),1/9,0.0831712032407706,0.2862385277427923,0,0,12.958115183246074,32.224941948972926,ZFPM1,Hyper
326,GO_Biological_Process_2018,response to UV-C (GO:0010225),1/9,0.0831712032407706,0.2862385277427923,0,0,12.958115183246074,32.224941948972926,IMPACT,Hyper
327,GO_Biological_Process_2018,atrioventricular valve development (GO:0003171),1/9,0.0831712032407706,0.2862385277427923,0,0,12.958115183246074,32.224941948972926,ZFPM1,Hyper
328,GO_Biological_Process_2018,neuronal ion channel clustering (GO:0045161),1/9,0.0831712032407706,0.2862385277427923,0,0,12.958115183246074,32.224941948972926,SPTBN4,Hyper
329,GO_Biological_Process_2018,regulation of amyloid precursor protein biosynthetic process (GO:0042984),1/9,0.0831712032407706,0.2862385277427923,0,0,12.958115183246074,32.224941948972926,ABCA7,Hyper
330,GO_Biological_Process_2018,cellular response to interleukin-4 (GO:0071353),1/9,0.0831712032407706,0.2862385277427923,0,0,12.958115183246074,32.224941948972926,JAK3,Hyper
331,GO_Biological_Process_2018,postsynaptic membrane assembly (GO:0097104),1/9,0.0831712032407706,0.2862385277427923,0,0,12.958115183246074,32.224941948972926,NRXN2,Hyper
332,GO_Biological_Process_2018,negative regulation of pri-miRNA transcription from RNA polymerase II promoter (GO:1902894),1/9,0.0831712032407706,0.2862385277427923,0,0,12.958115183246074,32.224941948972926,NFATC4,Hyper
333,GO_Biological_Process_2018,negative regulation of T cell apoptotic process (GO:0070233),1/9,0.0831712032407706,0.2862385277427923,0,0,12.958115183246074,32.224941948972926,JAK3,Hyper
334,GO_Biological_Process_2018,negative regulation of catenin import into nucleus (GO:0035414),1/9,0.0831712032407706,0.2862385277427923,0,0,12.958115183246074,32.224941948972926,DACT3,Hyper
335,GO_Biological_Process_2018,potassium ion export (GO:0071435),1/9,0.0831712032407706,0.2862385277427923,0,0,12.958115183246074,32.224941948972926,KCNA5,Hyper
336,GO_Biological_Process_2018,negative regulation of interferon-beta production (GO:0032688),1/9,0.0831712032407706,0.2862385277427923,0,0,12.958115183246074,32.224941948972926,PTPRS,Hyper
337,GO_Biological_Process_2018,response to interleukin-4 (GO:0070670),1/9,0.0831712032407706,0.2862385277427923,0,0,12.958115183246074,32.224941948972926,JAK3,Hyper
338,GO_Biological_Process_2018,embryonic digestive tract morphogenesis (GO:0048557),1/9,0.0831712032407706,0.2862385277427923,0,0,12.958115183246074,32.224941948972926,FGFR2,Hyper
339,GO_Biological_Process_2018,embryonic forelimb morphogenesis (GO:0035115),1/9,0.0831712032407706,0.2862385277427923,0,0,12.958115183246074,32.224941948972926,TFAP2A,Hyper
340,GO_Biological_Process_2018,regulation of morphogenesis of an epithelium (GO:1905330),1/9,0.0831712032407706,0.2862385277427923,0,0,12.958115183246074,32.224941948972926,FGFR2,Hyper
341,GO_Biological_Process_2018,positive regulation of long-term synaptic potentiation (GO:1900273),1/9,0.0831712032407706,0.2862385277427923,0,0,12.958115183246074,32.224941948972926,SHANK3,Hyper
342,GO_Biological_Process_2018,mitochondrion morphogenesis (GO:0070584),1/9,0.0831712032407706,0.2862385277427923,0,0,12.958115183246074,32.224941948972926,MYH14,Hyper
343,GO_Biological_Process_2018,regulation of platelet-derived growth factor receptor-beta signaling pathway (GO:2000586),1/9,0.0831712032407706,0.2862385277427923,0,0,12.958115183246074,32.224941948972926,PDGFA,Hyper
344,GO_Biological_Process_2018,positive regulation of leukocyte apoptotic process (GO:2000108),1/9,0.0831712032407706,0.2862385277427923,0,0,12.958115183246074,32.224941948972926,CDKN2A,Hyper
345,GO_Biological_Process_2018,mitral valve morphogenesis (GO:0003183),1/9,0.0831712032407706,0.2862385277427923,0,0,12.958115183246074,32.224941948972926,ZFPM1,Hyper
346,GO_Biological_Process_2018,muscle cell fate commitment (GO:0042693),1/9,0.0831712032407706,0.2862385277427923,0,0,12.958115183246074,32.224941948972926,TBX2,Hyper
347,GO_Biological_Process_2018,negative regulation of amyloid-beta formation (GO:1902430),1/9,0.0831712032407706,0.2862385277427923,0,0,12.958115183246074,32.224941948972926,ABCA7,Hyper
348,GO_Biological_Process_2018,negative regulation of transcription by competitive promoter binding (GO:0010944),1/9,0.0831712032407706,0.2862385277427923,0,0,12.958115183246074,32.224941948972926,TFAP2A,Hyper
349,GO_Biological_Process_2018,positive regulation of vascular endothelial cell proliferation (GO:1905564),1/9,0.0831712032407706,0.2862385277427923,0,0,12.958115183246074,32.224941948972926,FGFR1,Hyper
350,GO_Biological_Process_2018,cellular response to acidic pH (GO:0071468),1/9,0.0831712032407706,0.2862385277427923,0,0,12.958115183246074,32.224941948972926,IMPACT,Hyper
351,GO_Biological_Process_2018,histone phosphorylation (GO:0016572),1/9,0.0831712032407706,0.2862385277427923,0,0,12.958115183246074,32.224941948972926,RPS6KA4,Hyper
352,GO_Biological_Process_2018,response to vitamin (GO:0033273),1/9,0.0831712032407706,0.2862385277427923,0,0,12.958115183246074,32.224941948972926,HLCS,Hyper
353,GO_Biological_Process_2018,cyclic nucleotide catabolic process (GO:0009214),1/9,0.0831712032407706,0.2862385277427923,0,0,12.958115183246074,32.224941948972926,PDE2A,Hyper
354,GO_Biological_Process_2018,heart morphogenesis (GO:0003007),2/50,0.0832523822519886,0.2862385277427923,0,0,4.333333333333333,10.772140317863167,ZFPM1;TBX2,Hyper
355,GO_Biological_Process_2018,wound healing (GO:0042060),2/50,0.0832523822519886,0.2862385277427923,0,0,4.333333333333333,10.772140317863167,FZD7;PDGFA,Hyper
356,GO_Biological_Process_2018,regulation of cellular macromolecule biosynthetic process (GO:2000112),10/631,0.0836038664987962,0.2866418279958729,0,0,1.6976340889384367,4.212959967076991,RPS6KA4;FOXC1;GRM5;NKX6-2;FZD7;HSF4;NFATC2;HMG20B;APBB2;ESRRG,Hyper
357,GO_Biological_Process_2018,regulation of protein secretion (GO:0050708),3/107,0.0839850140442803,0.2871442938273719,0,0,3.0073260073260077,7.449498077427426,KCNB1;CACNA2D2;KCNA5,Hyper
358,GO_Biological_Process_2018,circulatory system development (GO:0072359),3/109,0.087637291887237,0.2927659025765207,0,0,2.950284516322252,7.182611231030292,SHH;FOXC1;ZFPM1,Hyper
359,GO_Biological_Process_2018,positive regulation of intracellular signal transduction (GO:1902533),8/479,0.0913715535447018,0.2927659025765207,0,0,1.7850087695006,4.271206610447381,FGF17;UNC5B;PLEKHG5;MIB2;PDGFA;FGFR2;FGFR1;TNFRSF1A,Hyper
360,GO_Biological_Process_2018,regulation of phospholipase C activity (GO:1900274),1/10,0.0919767065184695,0.2927659025765207,0,0,11.517742873763815,27.48386752497333,FGFR1,Hyper
361,GO_Biological_Process_2018,negative regulation of cholesterol transport (GO:0032375),1/10,0.0919767065184695,0.2927659025765207,0,0,11.517742873763815,27.48386752497333,SHH,Hyper
362,GO_Biological_Process_2018,protein K11-linked deubiquitination (GO:0035871),1/10,0.0919767065184695,0.2927659025765207,0,0,11.517742873763815,27.48386752497333,OTUD7A,Hyper
363,GO_Biological_Process_2018,positive regulation of alcohol biosynthetic process (GO:1902932),1/10,0.0919767065184695,0.2927659025765207,0,0,11.517742873763815,27.48386752497333,PTH1R,Hyper
364,GO_Biological_Process_2018,negative regulation of transcription from RNA polymerase II promoter in response to stress (GO:0097201),1/10,0.0919767065184695,0.2927659025765207,0,0,11.517742873763815,27.48386752497333,IMPACT,Hyper
365,GO_Biological_Process_2018,response to acidic pH (GO:0010447),1/10,0.0919767065184695,0.2927659025765207,0,0,11.517742873763815,27.48386752497333,IMPACT,Hyper
366,GO_Biological_Process_2018,negative regulation of embryonic development (GO:0045992),1/10,0.0919767065184695,0.2927659025765207,0,0,11.517742873763815,27.48386752497333,TBX2,Hyper
367,GO_Biological_Process_2018,regulation of actin filament-based movement (GO:1903115),1/10,0.0919767065184695,0.2927659025765207,0,0,11.517742873763815,27.48386752497333,SCN5A,Hyper
368,GO_Biological_Process_2018,mesenchymal to epithelial transition (GO:0060231),1/10,0.0919767065184695,0.2927659025765207,0,0,11.517742873763815,27.48386752497333,FZD7,Hyper
369,GO_Biological_Process_2018,regulation of amyloid-beta clearance (GO:1900221),1/10,0.0919767065184695,0.2927659025765207,0,0,11.517742873763815,27.48386752497333,ABCA7,Hyper
370,GO_Biological_Process_2018,cilium movement involved in cell motility (GO:0060294),1/10,0.0919767065184695,0.2927659025765207,0,0,11.517742873763815,27.48386752497333,CFAP54,Hyper
371,GO_Biological_Process_2018,epithelial cell morphogenesis (GO:0003382),1/10,0.0919767065184695,0.2927659025765207,0,0,11.517742873763815,27.48386752497333,GRHL2,Hyper
372,GO_Biological_Process_2018,negative regulation of protein autophosphorylation (GO:0031953),1/10,0.0919767065184695,0.2927659025765207,0,0,11.517742873763815,27.48386752497333,IMPACT,Hyper
373,GO_Biological_Process_2018,cellular response to leucine starvation (GO:1990253),1/10,0.0919767065184695,0.2927659025765207,0,0,11.517742873763815,27.48386752497333,IMPACT,Hyper
374,GO_Biological_Process_2018,T cell homeostasis (GO:0043029),1/10,0.0919767065184695,0.2927659025765207,0,0,11.517742873763815,27.48386752497333,JAK3,Hyper
375,GO_Biological_Process_2018,negative regulation of cell activation (GO:0050866),1/10,0.0919767065184695,0.2927659025765207,0,0,11.517742873763815,27.48386752497333,PDGFA,Hyper
376,GO_Biological_Process_2018,regulation of histone phosphorylation (GO:0033127),1/10,0.0919767065184695,0.2927659025765207,0,0,11.517742873763815,27.48386752497333,RPS6KA4,Hyper
377,GO_Biological_Process_2018,forelimb morphogenesis (GO:0035136),1/10,0.0919767065184695,0.2927659025765207,0,0,11.517742873763815,27.48386752497333,TFAP2A,Hyper
378,GO_Biological_Process_2018,central nervous system projection neuron axonogenesis (GO:0021952),1/10,0.0919767065184695,0.2927659025765207,0,0,11.517742873763815,27.48386752497333,SPTBN4,Hyper
379,GO_Biological_Process_2018,regulation of T cell apoptotic process (GO:0070232),1/10,0.0919767065184695,0.2927659025765207,0,0,11.517742873763815,27.48386752497333,JAK3,Hyper
380,GO_Biological_Process_2018,regulation of axon regeneration (GO:0048679),1/10,0.0919767065184695,0.2927659025765207,0,0,11.517742873763815,27.48386752497333,PTPRS,Hyper
381,GO_Biological_Process_2018,negative regulation of glucose transport (GO:0010829),1/10,0.0919767065184695,0.2927659025765207,0,0,11.517742873763815,27.48386752497333,GRB10,Hyper
382,GO_Biological_Process_2018,sensory perception (GO:0007600),2/54,0.0949058670859667,0.2927659025765207,0,0,3.9991902834008095,9.417572228472787,USH1G;GNAS,Hyper
383,GO_Biological_Process_2018,cell morphogenesis involved in differentiation (GO:0000904),2/54,0.0949058670859667,0.2927659025765207,0,0,3.9991902834008095,9.417572228472787,RADIL;GRHL2,Hyper
384,GO_Biological_Process_2018,negative regulation of supramolecular fiber organization (GO:1902904),2/54,0.0949058670859667,0.2927659025765207,0,0,3.9991902834008095,9.417572228472787,SHANK3;SHANK1,Hyper
385,GO_Biological_Process_2018,positive regulation of kinase activity (GO:0033674),3/113,0.095138878947173,0.2927659025765207,0,0,2.8424242424242423,6.686568732793907,EEF1A2;FGFR2;FGFR1,Hyper
386,GO_Biological_Process_2018,negative regulation of apoptotic process (GO:0043066),8/485,0.0963952149348248,0.2927659025765207,0,0,1.762008932640598,4.121865234064677,TFAP2A;SHH;EGR3;PAX7;UNC5B;AGAP2;FGFR2;FGFR1,Hyper
387,GO_Biological_Process_2018,L-phenylalanine metabolic process (GO:0006558),1/11,0.1006980759679046,0.2927659025765207,0,0,10.36544502617801,23.7952119088621,IL4I1,Hyper
388,GO_Biological_Process_2018,negative regulation of morphogenesis of an epithelium (GO:1905331),1/11,0.1006980759679046,0.2927659025765207,0,0,10.36544502617801,23.7952119088621,TBX2,Hyper
389,GO_Biological_Process_2018,atrial septum morphogenesis (GO:0060413),1/11,0.1006980759679046,0.2927659025765207,0,0,10.36544502617801,23.7952119088621,ZFPM1,Hyper
390,GO_Biological_Process_2018,L-phenylalanine catabolic process (GO:0006559),1/11,0.1006980759679046,0.2927659025765207,0,0,10.36544502617801,23.7952119088621,IL4I1,Hyper
391,GO_Biological_Process_2018,cell part morphogenesis (GO:0032990),1/11,0.1006980759679046,0.2927659025765207,0,0,10.36544502617801,23.7952119088621,MYH14,Hyper
392,GO_Biological_Process_2018,replicative senescence (GO:0090399),1/11,0.1006980759679046,0.2927659025765207,0,0,10.36544502617801,23.7952119088621,CDKN2A,Hyper
393,GO_Biological_Process_2018,drug transmembrane transport (GO:0006855),1/11,0.1006980759679046,0.2927659025765207,0,0,10.36544502617801,23.7952119088621,ATP8B1,Hyper
394,GO_Biological_Process_2018,postsynapse assembly (GO:0099068),1/11,0.1006980759679046,0.2927659025765207,0,0,10.36544502617801,23.7952119088621,NRXN2,Hyper
395,GO_Biological_Process_2018,regulation of lipid kinase activity (GO:0043550),1/11,0.1006980759679046,0.2927659025765207,0,0,10.36544502617801,23.7952119088621,EEF1A2,Hyper
396,GO_Biological_Process_2018,camera-type eye morphogenesis (GO:0048593),1/11,0.1006980759679046,0.2927659025765207,0,0,10.36544502617801,23.7952119088621,TBX2,Hyper
397,GO_Biological_Process_2018,interleukin-2-mediated signaling pathway (GO:0038110),1/11,0.1006980759679046,0.2927659025765207,0,0,10.36544502617801,23.7952119088621,JAK3,Hyper
398,GO_Biological_Process_2018,metanephric mesenchyme development (GO:0072075),1/11,0.1006980759679046,0.2927659025765207,0,0,10.36544502617801,23.7952119088621,SHH,Hyper
399,GO_Biological_Process_2018,embryonic eye morphogenesis (GO:0048048),1/11,0.1006980759679046,0.2927659025765207,0,0,10.36544502617801,23.7952119088621,TBX2,Hyper
400,GO_Biological_Process_2018,negative regulation of leukocyte cell-cell adhesion (GO:1903038),1/11,0.1006980759679046,0.2927659025765207,0,0,10.36544502617801,23.7952119088621,JAK3,Hyper
401,GO_Biological_Process_2018,T-helper cell differentiation (GO:0042093),1/11,0.1006980759679046,0.2927659025765207,0,0,10.36544502617801,23.7952119088621,ZFPM1,Hyper
402,GO_Biological_Process_2018,negative regulation of heart contraction (GO:0045822),1/11,0.1006980759679046,0.2927659025765207,0,0,10.36544502617801,23.7952119088621,SPTBN4,Hyper
403,GO_Biological_Process_2018,Golgi ribbon formation (GO:0090161),1/11,0.1006980759679046,0.2927659025765207,0,0,10.36544502617801,23.7952119088621,VTI1A,Hyper
404,GO_Biological_Process_2018,T cell differentiation in thymus (GO:0033077),1/11,0.1006980759679046,0.2927659025765207,0,0,10.36544502617801,23.7952119088621,SHH,Hyper
405,GO_Biological_Process_2018,regulation of long-term neuronal synaptic plasticity (GO:0048169),1/11,0.1006980759679046,0.2927659025765207,0,0,10.36544502617801,23.7952119088621,SHANK3,Hyper
406,GO_Biological_Process_2018,regulation of non-canonical Wnt signaling pathway (GO:2000050),1/11,0.1006980759679046,0.2927659025765207,0,0,10.36544502617801,23.7952119088621,TIAM1,Hyper
407,GO_Biological_Process_2018,biotin metabolic process (GO:0006768),1/11,0.1006980759679046,0.2927659025765207,0,0,10.36544502617801,23.7952119088621,HLCS,Hyper
408,GO_Biological_Process_2018,"regulation of synaptic transmission, GABAergic (GO:0032228)",1/11,0.1006980759679046,0.2927659025765207,0,0,10.36544502617801,23.7952119088621,USP46,Hyper
409,GO_Biological_Process_2018,somite development (GO:0061053),1/11,0.1006980759679046,0.2927659025765207,0,0,10.36544502617801,23.7952119088621,SHH,Hyper
410,GO_Biological_Process_2018,positive regulation of myoblast fusion (GO:1901741),1/11,0.1006980759679046,0.2927659025765207,0,0,10.36544502617801,23.7952119088621,EHD2,Hyper
411,GO_Biological_Process_2018,icosanoid secretion (GO:0032309),1/11,0.1006980759679046,0.2927659025765207,0,0,10.36544502617801,23.7952119088621,ABCC4,Hyper
412,GO_Biological_Process_2018,regulation of cardiac muscle cell differentiation (GO:2000725),1/11,0.1006980759679046,0.2927659025765207,0,0,10.36544502617801,23.7952119088621,FZD7,Hyper
413,GO_Biological_Process_2018,embryonic hemopoiesis (GO:0035162),1/11,0.1006980759679046,0.2927659025765207,0,0,10.36544502617801,23.7952119088621,ZFPM1,Hyper
414,GO_Biological_Process_2018,organic cyclic compound catabolic process (GO:1901361),1/11,0.1006980759679046,0.2927659025765207,0,0,10.36544502617801,23.7952119088621,ALDH4A1,Hyper
415,GO_Biological_Process_2018,negative regulation of amyloid precursor protein catabolic process (GO:1902992),1/11,0.1006980759679046,0.2927659025765207,0,0,10.36544502617801,23.7952119088621,ABCA7,Hyper
416,GO_Biological_Process_2018,erythrose 4-phosphate/phosphoenolpyruvate family amino acid catabolic process (GO:1902222),1/11,0.1006980759679046,0.2927659025765207,0,0,10.36544502617801,23.7952119088621,IL4I1,Hyper
417,GO_Biological_Process_2018,regulation of short-term neuronal synaptic plasticity (GO:0048172),1/11,0.1006980759679046,0.2927659025765207,0,0,10.36544502617801,23.7952119088621,SLC8A2,Hyper
418,GO_Biological_Process_2018,regulation of ceramide biosynthetic process (GO:2000303),1/11,0.1006980759679046,0.2927659025765207,0,0,10.36544502617801,23.7952119088621,TNFRSF1A,Hyper
419,GO_Biological_Process_2018,cellular response to interleukin-2 (GO:0071352),1/11,0.1006980759679046,0.2927659025765207,0,0,10.36544502617801,23.7952119088621,JAK3,Hyper
